rank,state,percentage,number_string,number,id
26,Alabama,18.47,"680,000",680000,1
41,Alaska,20.01,"105,000",105000,2
12,Arizona,17.52,"902,000",902000,4
47,Arkansas,21.02,"468,000",468000,5
7,California,17.15,"5,072,000",5072000,6
42,Colorado,20.05,"832,000",832000,8
19,Connecticut,18,"500,000",500000,9
15,Delaware,17.71,"129,000",129000,10
29,District of Columbia,18.82,"103,000",103000,11
8,Florida,17.3,"2,769,000",2769000,12
17,Georgia,17.74,"1,341,000",1341000,13
2,Hawaii,15.55,"165,000",165000,15
48,Idaho,21.62,"262,000",262000,16
3,Illinois,15.73,"1,526,000",1526000,17
39,Indiana,19.95,"988,000",988000,18
16,Iowa,17.72,"418,000",418000,19
22,Kansas,18.17,"387,000",387000,20
49,Kentucky,22.08,"737,000",737000,21
9,Louisiana,17.31,"599,000",599000,22
14,Maine,17.62,"187,000",187000,23
5,Maryland,16.59,"758,000",758000,24
34,Massachusetts,19.34,"1,034,000",1034000,25
10,Michigan,17.33,"1,320,000",1320000,26
23,Minnesota,18.24,"759,000",759000,27
11,Mississippi,17.49,"385,000",385000,28
20,Missouri,18.03,"828,000",828000,29
43,Montana,20.57,"164,000",164000,30
25,Nebraska,18.39,"258,000",258000,31
24,Nevada,18.33,"404,000",404000,32
35,New Hampshire,19.36,"204,000",204000,33
1,New Jersey,15.5,"1,062,000",1062000,34
32,New Mexico,19.19,"298,000",298000,35
13,New York,17.54,"2,692,000",2692000,36
31,North Carolina,18.98,"1,440,000",1440000,37
6,North Dakota,17.06,"97,000",97000,38
38,Ohio,19.72,"1,741,000",1741000,39
30,Oklahoma,18.93,"545,000",545000,40
51,Oregon,22.61,"714,000",714000,41
28,Pennsylvania,18.76,"1,861,000",1861000,42
33,Rhode Island,19.23,"160,000",160000,44
21,South Carolina,18.12,"677,000",677000,45
18,South Dakota,17.83,"113,000",113000,46
37,Tennessee,19.63,"986,000",986000,47
4,Texas,16.04,"3,196,000",3196000,48
50,Utah,22.27,"464,000",464000,49
45,Vermont,20.85,"104,000",104000,50
40,Virginia,19.96,"1,261,000",1261000,51
44,Washington,20.72,"1,139,000",1139000,53
46,West Virginia,20.9,"300,000",300000,54
27,Wisconsin,18.51,"817,000",817000,55
36,Wyoming,19.46,"85,000",85000,56