Indicator,Group,State,Subgroup,Phase,TimePeriod,TimePeriodLabel,TimePeriodStartDate,TimePeriodEndDate,Value,LowCI,HighCI,ConfidenceInterval,QuartileRange
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,39.1,36.8,41.5,36.8 - 41.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,27.8,24.4,31.4,24.4 - 31.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,45.1,41.2,48.9,41.2 - 48.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,31.1,29,33.2,29.0 - 33.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,24.9,24.1,25.8,24.1 - 25.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,30.9,28.6,33.2,28.6 - 33.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,21.5,18.6,24.7,18.6 - 24.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,36.8,33.2,40.4,33.2 - 40.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,37,34.8,39.2,34.8 - 39.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,31.4,30.6,32.3,30.6 - 32.3,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,35.1,33.2,37.1,33.2 - 37.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,24.3,21.4,27.4,21.4 - 27.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,45.4,41.7,49.1,41.7 - 49.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,42.8,40.7,45,40.7 - 45.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,35.8,34.8,36.8,34.8 - 36.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,41.3,39.3,43.4,39.3 - 43.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,28.6,25.5,31.9,25.5 - 31.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,49.6,45.9,53.2,45.9 - 53.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,30.9,29,32.8,29.0 - 32.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,26,25.3,26.7,25.3 - 26.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,29.9,27.5,32.3,27.5 - 32.3,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,25,22.2,28,22.2 - 28.0,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,35.6,32.3,39,32.3 - 39.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,37.1,34.8,39.4,34.8 - 39.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,32.9,32,33.8,32.0 - 33.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,34,31.9,36.2,31.9 - 36.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,29.9,26.4,33.7,26.4 - 33.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,43.3,39.5,47.1,39.5 - 47.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,43.4,41.1,45.6,41.1 - 45.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,37.2,36.3,38.1,36.3 - 38.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,40.6,38.3,42.9,38.3 - 42.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,36.6,32.7,40.6,32.7 - 40.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,10,July 2 - July 7,7/2/2020 0:00,7/7/2020 0:00,47.7,43.9,51.5,43.9 - 51.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,31,28.5,33.6,28.5 - 33.6,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,26.6,25.8,27.4,25.8 - 27.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,30,28,32,28.0 - 32.0,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,26.4,22.2,30.9,22.2 - 30.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,36.1,32.3,40,32.3 - 40.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,39.3,36.2,42.4,36.2 - 42.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,34.1,33.2,35.1,33.2 - 35.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,36.9,34.7,39.1,34.7 - 39.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,30.2,26.2,34.4,26.2 - 34.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,46.2,42.3,50.1,42.3 - 50.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,44,41,47,41.0 - 47.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,38.5,37.5,39.4,37.5 - 39.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,42.7,40.3,45,40.3 - 45.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,36.5,31.8,41.3,31.8 - 41.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,11,July 9 - July 14,7/9/2020 0:00,7/14/2020 0:00,51.2,47.5,54.9,47.5 - 54.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,34.2,31.8,36.7,31.8 - 36.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,27.7,26.8,28.6,26.8 - 28.6,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,32.1,29.7,34.6,29.7 - 34.6,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,30.5,26.9,34.2,26.9 - 34.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,33,29,37.2,29.0 - 37.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,41.9,39.4,44.4,39.4 - 44.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,34.2,33.4,35.1,33.4 - 35.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,35.8,33.4,38.3,33.4 - 38.3,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,35,31,39.2,31.0 - 39.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,43.8,39.8,47.9,39.8 - 47.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,46.3,43.7,48.9,43.7 - 48.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,38.8,38,39.7,38.0 - 39.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,42.6,40.3,44.9,40.3 - 44.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,40.3,36.6,44,36.6 - 44.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,12,July 16 - July 21,7/16/2020 0:00,7/21/2020 0:00,48.8,44.8,52.8,44.8 - 52.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,28.5,26.8,30.1,26.8 - 30.1,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,23.2,22.6,23.8,22.6 - 23.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,26.2,24.1,28.4,24.1 - 28.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,20.8,18.8,22.9,18.8 - 22.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,30.3,27.4,33.4,27.4 - 33.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,33.3,31.3,35.5,31.3 - 35.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,31.2,30.6,31.8,30.6 - 31.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,30.8,28.9,32.7,28.9 - 32.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,25.1,23,27.4,23.0 - 27.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,37.1,34.6,39.7,34.6 - 39.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,40.2,38,42.3,38.0 - 42.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,35.4,34.8,35.9,34.8 - 35.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,37.7,35.7,39.8,35.7 - 39.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,30.5,28.2,32.8,28.2 - 32.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,13,Aug 19 - Aug 31,8/19/2020 0:00,8/31/2020 0:00,43.1,40.2,46.1,40.2 - 46.1,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,28.9,27.5,30.5,27.5 - 30.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,22.7,22,23.3,22.0 - 23.3,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,28.5,26.7,30.4,26.7 - 30.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,19.1,17.3,21,17.3 - 21.0,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,31.4,28.6,34.4,28.6 - 34.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,35.9,34.1,37.8,34.1 - 37.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,30.4,29.7,31.2,29.7 - 31.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,33,31.1,35,31.1 - 35.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,21.5,19.5,23.5,19.5 - 23.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,42.1,38,46.3,38.0 - 46.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,42,40.1,43.8,40.1 - 43.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,34.4,33.6,35.2,33.6 - 35.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,38.6,36.7,40.4,36.7 - 40.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,27.4,25.3,29.5,25.3 - 29.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,14,Sep 2 - Sep 14,9/2/2020 0:00,9/14/2020 0:00,47.8,43.9,51.7,43.9 - 51.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,31,28.6,33.4,28.6 - 33.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,23.4,22.8,24,22.8 - 24.0,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,25.8,23.8,27.8,23.8 - 27.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,21,18.7,23.5,18.7 - 23.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,31.4,28.5,34.4,28.5 - 34.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,38.5,36.1,40.9,36.1 - 40.9,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,31.4,30.9,32,30.9 - 32.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,32,29.7,34.3,29.7 - 34.3,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,25,22.4,27.8,22.4 - 27.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,39.6,36.8,42.4,36.8 - 42.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,44.4,41.9,46.8,41.9 - 46.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,35.6,34.9,36.2,34.9 - 36.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,37.4,35.2,39.7,35.2 - 39.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,30.1,27.5,32.7,27.5 - 32.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,15,Sep 16 - Sep 28,9/16/2020 0:00,9/28/2020 0:00,44.4,41.4,47.4,41.4 - 47.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,31.5,28.9,34.2,28.9 - 34.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,23.3,22.7,23.9,22.7 - 23.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,29.2,27.1,31.4,27.1 - 31.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,19,17.1,21.1,17.1 - 21.1,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,33.6,30.4,37,30.4 - 37.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,36.4,33.7,39.2,33.7 - 39.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,31.6,30.9,32.4,30.9 - 32.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,32.2,30.2,34.1,30.2 - 34.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,24.8,22.2,27.5,22.2 - 27.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,39.7,35.6,43.8,35.6 - 43.8,
