Indicator,Group,State,Subgroup,Phase,TimePeriod,TimePeriodLabel,TimePeriodStartDate,TimePeriodEndDate,Value,LowCI,HighCI,ConfidenceInterval,QuartileRange
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,43.5,40.9,46.1,40.9 - 46.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,35.9,35.1,36.6,35.1 - 36.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,39.7,37.6,41.8,37.6 - 41.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,29.2,26.4,32,26.4 - 32.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,16,Sep 30 - Oct 12,9/30/2020 0:00,10/12/2020 0:00,45.7,41.9,49.5,41.9 - 49.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,31.3,29.4,33.2,29.4 - 33.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,24,23.3,24.7,23.3 - 24.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,28.7,26.7,30.8,26.7 - 30.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,23.1,20.4,26,20.4 - 26.0,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,34.4,31.1,37.7,31.1 - 37.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,36,33.7,38.3,33.7 - 38.3,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,31.8,31.1,32.5,31.1 - 32.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,32.9,31,34.8,31.0 - 34.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,29.2,26.4,32,26.4 - 32.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,41.7,38,45.5,38.0 - 45.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,42.2,39.8,44.6,39.8 - 44.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,36.1,35.3,36.8,35.3 - 36.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,39.8,37.6,42.1,37.6 - 42.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,34.3,31.4,37.2,31.4 - 37.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,17,Oct 14 - Oct 26,10/14/2020 0:00,10/26/2020 0:00,48.3,45.1,51.4,45.1 - 51.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,33.5,30.7,36.4,30.7 - 36.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,25.4,24.5,26.2,24.5 - 26.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,34,31,37.1,31.0 - 37.1,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,21.8,18.7,25.2,18.7 - 25.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,33.4,29.7,37.2,29.7 - 37.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,41.8,38.8,44.8,38.8 - 44.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,35,34.2,35.7,34.2 - 35.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,38.3,35.2,41.5,35.2 - 41.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,27.7,24.5,31.1,24.5 - 31.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,42.5,38.3,46.8,38.3 - 46.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,48,45.4,50.7,45.4 - 50.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,39.4,38.6,40.2,38.6 - 40.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,45,41.9,48.2,41.9 - 48.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,32.9,29,37.1,29.0 - 37.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),18,Oct 28 - Nov 9,10/28/2020 0:00,11/9/2020 0:00,48.5,44.3,52.8,44.3 - 52.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,32.5,30.2,34.8,30.2 - 34.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,27,26.2,27.8,26.2 - 27.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,31.4,28.9,34.1,28.9 - 34.1,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,23.2,20.4,26.2,20.4 - 26.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,38.5,34.6,42.5,34.6 - 42.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,42.2,39.3,45,39.3 - 45.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,36.2,35.2,37.2,35.2 - 37.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,37.2,34,40.5,34.0 - 40.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,26.8,23.6,30.1,23.6 - 30.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,47.1,42.6,51.6,42.6 - 51.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,48.2,45.6,50.8,45.6 - 50.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,41.2,40.3,42,40.3 - 42.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,43.6,40.4,46.8,40.4 - 46.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,32.8,29.4,36.3,29.4 - 36.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),19,Nov 11 - Nov 23,11/11/2020 0:00,11/23/2020 0:00,52.6,48.4,56.8,48.4 - 56.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,33.1,30.6,35.7,30.6 - 35.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,27.2,26.3,28,26.3 - 28.0,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,32.2,30.2,34.3,30.2 - 34.3,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,25.7,22.8,28.8,22.8 - 28.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,35,32.4,37.7,32.4 - 37.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,41.8,39.1,44.4,39.1 - 44.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,34.6,33.9,35.4,33.9 - 35.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,36.9,34.4,39.4,34.4 - 39.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,29.7,26.3,33.3,26.3 - 33.3,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,44.9,41.3,48.4,41.3 - 48.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,48,45.1,50.9,45.1 - 50.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,39.6,38.8,40.5,38.8 - 40.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,42.5,40.2,44.9,40.2 - 44.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,35,31.8,38.2,31.8 - 38.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),20,Nov 25 - Dec 7,11/25/2020 0:00,12/7/2020 0:00,49.8,46.5,53.1,46.5 - 53.1,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,33,30.8,35.2,30.8 - 35.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,28.8,28.1,29.5,28.1 - 29.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,35.2,32.6,37.9,32.6 - 37.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,24,20.8,27.5,20.8 - 27.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,37.3,33.9,40.8,33.9 - 40.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,39.8,37.5,42,37.5 - 42.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,35.8,35,36.6,35.0 - 36.6,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,41.1,38.2,44.1,38.2 - 44.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,26.5,23.7,29.5,23.7 - 29.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,44.4,40.4,48.4,40.4 - 48.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,46.3,44,48.5,44.0 - 48.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,40.9,40,41.7,40.0 - 41.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,48,45.3,50.7,45.3 - 50.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,33.1,29.5,36.8,29.5 - 36.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Oct 28 � Dec 21),21,Dec 9 - Dec 21,12/9/2020 0:00,12/21/2020 0:00,48.9,45.1,52.8,45.1 - 52.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,29.6,27.4,31.9,27.4 - 31.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,27.4,26.6,28.3,26.6 - 28.3,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,31.2,28.3,34.2,28.3 - 34.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,23.6,21.2,26,21.2 - 26.0,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,37.2,32.9,41.6,32.9 - 41.6,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,37.6,35.5,39.7,35.5 - 39.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,35.8,35,36.6,35.0 - 36.6,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,34.8,31.8,38,31.8 - 38.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,28.1,25.6,30.7,25.6 - 30.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,41.2,37.2,45.2,37.2 - 45.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,42.1,39.9,44.3,39.9 - 44.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,40.6,39.8,41.4,39.8 - 41.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,42.2,39.1,45.4,39.1 - 45.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,34,31.4,36.6,31.4 - 36.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Jan 6 � Feb 1),22,Jan 6 - Jan 18,1/6/2021 0:00,1/18/2021 0:00,50.7,46.6,54.8,46.6 - 54.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,32.1,30,34.3,30.0 - 34.3,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,26.9,26.3,27.5,26.3 - 27.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,31,28.4,33.7,28.4 - 33.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,26.2,22.8,29.7,22.8 - 29.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,34.5,31,38.2,31.0 - 38.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,41.5,38.9,44.2,38.9 - 44.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,34.9,33.9,35.8,33.9 - 35.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,38,35.4,40.7,35.4 - 40.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,30.1,26.6,33.7,26.6 - 33.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,36.6,33.1,40.3,33.1 - 40.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,47.1,44.7,49.4,44.7 - 49.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,39.8,38.9,40.7,38.9 - 40.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,44.5,41.6,47.5,41.6 - 47.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,37.4,33.4,41.5,33.4 - 41.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Jan 6 � Feb 1),23,Jan 20 - Feb 1,1/20/2021 0:00,2/1/2021 0:00,44.8,41,48.6,41.0 - 48.6,
