"Indicator","Group","State","Subgroup","Phase","TimePeriod","TimePeriodLabel","TimePeriodStartDate","TimePeriodEndDate","Value","LowCI","HighCI","ConfidenceInterval","QuartileRange","Subgroup2"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",21.4,20.6,22.1,"20.6 - 22.1","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",29,28.2,29.9,"28.2 - 29.9","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",1,"Apr 23 - May 5","4/23/2020 0:00","5/5/2020 0:00",33.6,32.7,34.4,"32.7 - 34.4","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",22.5,21.6,23.4,"21.6 - 23.4","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",27.8,26.8,28.7,"26.8 - 28.7","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",2,"May 7 - May 12","5/7/2020 0:00","5/12/2020 0:00",32,31.1,32.9,"31.1 - 32.9","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",22.7,22,23.5,"22.0 - 23.5","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",26.3,25.4,27.2,"25.4 - 27.2","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",3,"May 14 - May 19","5/14/2020 0:00","5/19/2020 0:00",31.3,30.4,32.1,"30.4 - 32.1","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",23.3,22.4,24.2,"22.4 - 24.2","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",27.6,26.7,28.5,"26.7 - 28.5","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",4,"May 21 - May 26","5/21/2020 0:00","5/26/2020 0:00",32.3,31.4,33.3,"31.4 - 33.3","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",23.7,22.9,24.4,"22.9 - 24.4","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",29,28.2,29.8,"28.2 - 29.8","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",5,"May 28 - June 2","5/28/2020 0:00","6/2/2020 0:00",33.1,32.3,33.9,"32.3 - 33.9","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",23.9,22.9,24.8,"22.9 - 24.8","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",29.6,28.7,30.6,"28.7 - 30.6","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",6,"June 4 - June 9","6/4/2020 0:00","6/9/2020 0:00",34,33,35,"33.0 - 35.0","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",23.5,22.6,24.6,"22.6 - 24.6","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",30.6,29.6,31.6,"29.6 - 31.6","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",7,"June 11 - June 16","6/11/2020 0:00","6/16/2020 0:00",34.3,33.3,35.3,"33.3 - 35.3","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",24.2,23.5,25,"23.5 - 25.0","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",29.8,29,30.5,"29.0 - 30.5","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",8,"June 18 - June 23","6/18/2020 0:00","6/23/2020 0:00",34.1,33.3,34.9,"33.3 - 34.9","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",24.9,24.1,25.8,"24.1 - 25.8","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",31.4,30.6,32.3,"30.6 - 32.3","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",9,"June 25 - June 30","6/25/2020 0:00","6/30/2020 0:00",35.8,34.8,36.8,"34.8 - 36.8","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",26,25.3,26.7,"25.3 - 26.7","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",32.9,32,33.8,"32.0 - 33.8","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",10,"July 2 - July 7","7/2/2020 0:00","7/7/2020 0:00",37.2,36.3,38.1,"36.3 - 38.1","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",26.6,25.8,27.4,"25.8 - 27.4","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",34.1,33.2,35.1,"33.2 - 35.1","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"July 9 - July 14","7/9/2020 0:00","7/14/2020 0:00",38.5,37.5,39.4,"37.5 - 39.4","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",27.7,26.8,28.6,"26.8 - 28.6","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",34.2,33.4,35.1,"33.4 - 35.1","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",12,"July 16 - July 21","7/16/2020 0:00","7/21/2020 0:00",38.8,38,39.7,"38.0 - 39.7","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","-1",1,"July 22 - Aug 18","7/22/2020 0:00","8/18/2020 0:00",NA,NA,NA,"","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",23.2,22.6,23.8,"22.6 - 23.8","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","-1",1,"July 22 - Aug 18","7/22/2020 0:00","8/18/2020 0:00",NA,NA,NA,"","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",31.2,30.6,31.8,"30.6 - 31.8","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","-1",1,"July 22 - Aug 18","7/22/2020 0:00","8/18/2020 0:00",NA,NA,NA,"","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",13,"Aug 19 - Aug 31","8/19/2020 0:00","8/31/2020 0:00",35.4,34.8,35.9,"34.8 - 35.9","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",22.7,22,23.3,"22.0 - 23.3","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",30.4,29.7,31.2,"29.7 - 31.2","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",14,"Sep 2 - Sep 14","9/2/2020 0:00","9/14/2020 0:00",34.4,33.6,35.2,"33.6 - 35.2","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",23.4,22.8,24,"22.8 - 24.0","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",31.4,30.9,32,"30.9 - 32.0","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",15,"Sep 16 - Sep 28","9/16/2020 0:00","9/28/2020 0:00",35.6,34.9,36.2,"34.9 - 36.2","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",23.3,22.7,23.9,"22.7 - 23.9","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",31.6,30.9,32.4,"30.9 - 32.4","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",16,"Sep 30 - Oct 12","9/30/2020 0:00","10/12/2020 0:00",35.9,35.1,36.6,"35.1 - 36.6","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",24,23.3,24.7,"23.3 - 24.7","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",31.8,31.1,32.5,"31.1 - 32.5","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",17,"Oct 14 - Oct 26","10/14/2020 0:00","10/26/2020 0:00",36.1,35.3,36.8,"35.3 - 36.8","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",25.4,24.5,26.2,"24.5 - 26.2","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",35,34.2,35.7,"34.2 - 35.7","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"Oct 28 - Nov 9","10/28/2020 0:00","11/9/2020 0:00",39.4,38.6,40.2,"38.6 - 40.2","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",27,26.2,27.8,"26.2 - 27.8","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",36.2,35.2,37.2,"35.2 - 37.2","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",19,"Nov 11 - Nov 23","11/11/2020 0:00","11/23/2020 0:00",41.2,40.3,42,"40.3 - 42.0","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",27.2,26.3,28,"26.3 - 28.0","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",34.6,33.9,35.4,"33.9 - 35.4","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",20,"Nov 25 - Dec 7","11/25/2020 0:00","12/7/2020 0:00",39.6,38.8,40.5,"38.8 - 40.5","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",28.8,28.1,29.5,"28.1 - 29.5","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",35.8,35,36.6,"35.0 - 36.6","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",21,"Dec 9 - Dec 21","12/9/2020 0:00","12/21/2020 0:00",40.9,40,41.7,"40.0 - 41.7","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","-1",1,"Dec 22 - Jan 5","12/22/2020 0:00","1/5/2021 0:00",NA,NA,NA,"","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",27.4,26.6,28.3,"26.6 - 28.3","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","-1",1,"Dec 22 - Jan 5","12/22/2020 0:00","1/5/2021 0:00",NA,NA,NA,"","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",35.8,35,36.6,"35.0 - 36.6","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","-1",1,"Dec 22 - Jan 5","12/22/2020 0:00","1/5/2021 0:00",NA,NA,NA,"","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Jan 6 � Feb 1)",22,"Jan 6 - Jan 18","1/6/2021 0:00","1/18/2021 0:00",40.6,39.8,41.4,"39.8 - 41.4","","White"
"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",26.9,26.3,27.5,"26.3 - 27.5","","White"
"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",34.9,33.9,35.8,"33.9 - 35.8","","White"
"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Jan 6 � Feb 1)",23,"Jan 20 - Feb 1","1/20/2021 0:00","2/1/2021 0:00",39.8,38.9,40.7,"38.9 - 40.7","","White"
